"runner75" "runner50" "runner25" "runner75_extended" "minority_dummy" "above_insurance" "opening_balance" "avg_transaction" "max_accountage" "ward_runners" "social_runners" "loanlink" "avg_deposit_chng" "avg_withdraw_chng" "uninsured_rel" "uninsured_no_rel" "travel_costs" "ward" "adress" "accountage" "ln_accountage" "loanlink_before" "loanlink_after" "loanlink_current"
"169" 0 0 0 0 0 0 11.2115001678467 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"170" 0 0 0 0 1 0 7.64499998092651 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"171" 0 0 0 0 0 0 243.717300415039 27 7.6838641166687 0.0358422957360744 0 0 0 0.00614667078480124 0 0 4 39 10008813 2173 7.6838641166687 0 0 0
"172" 0 0 0 0 0 0 7.04049968719482 0 7.6838641166687 0.0442890450358391 0 0 0 0 0 0 1 1 NA 2173 7.6838641166687 0 0 0
"173" 0 0 0 0 0 0 29.6522998809814 1 7.6838641166687 0.0239520967006683 0 0 0 0 0 0 7 43 NA 2173 7.6838641166687 0 0 0
"174" 0 0 0 0 0 0 8 0 7.6838641166687 0.0314136110246181 0 0 0 0 0 0 4 38 10009739 2173 7.6838641166687 0 0 0
"175" 0 0 0 0 0 0 10.0753993988037 0 7.6838641166687 0.0314136110246181 0 0 0 0 0 0 4 38 NA 2173 7.6838641166687 0 0 0
"176" 0 0 0 0 0 0 5.48729991912842 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"177" 0 0 0 0 0 0 4.37160015106201 0 8.88239192962646 0.0245283022522926 0 0 0 0 0 0 6 7 10013479 7204 8.88239192962646 0 0 0
"178" 0 0 0 0 0 0 4.03499984741211 0 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7193 8.88086318969727 1 0 0
"179" 0 0 0 0 0 0 5.01000022888184 0 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7193 8.88086318969727 1 0 0
"180" 0 0 0 0 0 0 5.01000022888184 0 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7193 8.88086318969727 1 0 0
"181" 0 0 0 0 0 0 4.42609977722168 0 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7193 8.88086318969727 1 0 0
"182" 0 0 0 0 0 0 62.0139999389648 82 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7193 8.88086318969727 1 0 0
"183" 0 0 0 0 1 0 13.8838996887207 0 8.87346839904785 0.0313192009925842 0 0 0 0 0 0 2 6 10012195 7140 8.87346839904785 0 0 0
"184" 0 0 0 0 0 0 3.97499990463257 0 8.88086318969727 0.0127041740342975 0 1 0 0 0 0 3 2 10003843 7131 8.87220668792725 1 0 0
"185" 0 0 0 0 0 0 13.4324998855591 0 8.87066268920898 0.070175439119339 0.333333343267441 0 0 0 0 0 7 29 10013341 7120 8.87066268920898 0 0 0
"186" 0 0 0 0 0 0 18.8318996429443 0 8.87066268920898 0.070175439119339 0.333333343267441 0 0 0 0 0 7 29 10013341 7120 8.87066268920898 0 0 0
"187" 0 0 0 0 0 0 9.07499980926514 0 8.86869430541992 0.0313192009925842 0 0 0 0 0 0 1 6 10003676 7106 8.86869430541992 0 0 0
"188" 0 0 0 0 0 0 3 0 8.91476058959961 0.0127041740342975 0.0512820519506931 0 0 0 0 0 3 2 10010587 7103 8.86827278137207 0 0 0
"189" 0 0 0 0 0 0 0.0320999994874001 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 1 6 10008829 2173 7.6838641166687 0 0 0
"190" 0 0 0 0 0 0 32.6483001708984 0 8.86672306060791 0.0313192009925842 0 0 0 0 0 0 4 6 10014256 7092 8.86672306060791 0 0 0
"191" 0 0 0 0 0 0 2.91299986839294 1 8.86375713348389 0.0172413792461157 0 0 0 0 0 0 7 28 10008870 7071 8.86375713348389 0 0 0
"192" 1 1 1 1 0 1 0 685 8.86333274841309 0.0314136110246181 0.0669642835855484 0 0 0.0541758425533772 0 1 6 38 10013480 7068 8.86333274841309 0 0 0
"193" 0 0 0 0 1 0 7.92500019073486 11 8.8610668182373 0.032992035150528 0 0 0 0 0 0 2 5 10014615 7052 8.8610668182373 0 0 0
"194" 0 0 0 0 0 0 22.6586017608643 40 7.6838641166687 0.0127041740342975 0.0669642835855484 0 0 0.0407004877924919 0 0 4 2 10013023 2173 7.6838641166687 0 0 0
"195" 0 0 0 0 0 0 6.35960006713867 0 8.85964775085449 0.0245283022522926 0 0 0 0 0 0 5 7 10001146 7042 8.85964775085449 0 0 0
"196" 0 0 0 0 0 1 0 0 8.85907936096191 0.070175439119339 0.200000002980232 0 0 0 0 1 7 29 10000655 7038 8.85907936096191 0 0 0
"197" 0 0 0 0 0 0 2.52670001983643 0 8.12651824951172 0.0239520967006683 0 0 0 0 0 0 7 43 10013713 3383 8.12651824951172 0 0 0
"198" 0 0 0 0 0 0 5 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"199" 0 0 0 0 0 0 6.02689981460571 0 8.90367889404297 0.0246153846383095 0.0669642835855484 0 0 0 0 0 6 40 10010856 7359 8.90367889404297 0 0 0
"200" 0 0 0 0 0 0 4.20420026779175 0 8.84664058685303 0.0313192009925842 0 0 0 0 0 0 2 6 10012278 6951 8.84664058685303 0 0 0
"201" 0 0 0 0 0 0 8.2972993850708 0 8.84404754638672 0.0313192009925842 0 0 0 0 0 0 2 6 10012372 6933 8.84404754638672 0 0 0
"202" 0 0 0 0 0 0 12.0668992996216 0 8.84318161010742 0.0314136110246181 0 0 0 0 0 0 4 38 10015245 6927 8.84318161010742 0 0 0
"203" 0 0 0 0 0 0 20.1998996734619 0 8.84231567382812 0.0246153846383095 0 0 0 0 0 0 5 40 10013981 6921 8.84231567382812 0 0 0
"204" 0 0 0 0 0 0 4.54329967498779 0 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6917 8.84173774719238 0 0 0
"205" 0 0 0 0 0 0 4.73999977111816 0 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6917 8.84173774719238 0 0 0
"206" 0 0 0 0 0 0 6.55429983139038 0 8.8414478302002 0.0127041740342975 0 0 0 0 0 0 3 2 10006568 6915 8.8414478302002 0 0 0
"207" 0 0 0 0 0 0 5.68489980697632 0 8.8414478302002 0.0127041740342975 0 0 0 0 0 0 3 2 10006568 6915 8.8414478302002 0 0 0
"208" 0 0 0 0 1 0 17.789400100708 0 8.84101390838623 0.0127041740342975 0 0 0 0 0 0 3 2 10003376 6912 8.84101390838623 0 0 0
"209" 0 0 0 0 0 0 5.65039968490601 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"210" 0 0 0 0 0 0 5.19059991836548 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"211" 0 0 0 0 0 0 7.28150033950806 0 7.6838641166687 0.0358422957360744 0 0 0 0 0 0 4 39 NA 2173 7.6838641166687 0 0 0
"212" 0 0 0 0 1 0 5.3306999206543 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"213" 0 0 0 0 0 0 5.01000022888184 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"214" 0 0 0 0 0 0 12.4421997070312 0 7.6838641166687 0.0319634713232517 0 0 0 0 0 0 6 10 NA 2173 7.6838641166687 0 0 0
"215" 0 0 0 0 0 0 5.57999992370605 0 7.6838641166687 0.070175439119339 0 0 0 0 0 0 6 29 NA 2173 7.6838641166687 0 0 0
"216" 0 0 0 0 1 0 5.38049983978271 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"217" 0 0 0 0 0 0 6.0903000831604 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"218" 0 0 0 0 1 0 7.22669982910156 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"219" 0 0 0 0 0 0 82.320198059082 0 7.6838641166687 0.0314136110246181 0 0 0 0 0 0 4 38 NA 2173 7.6838641166687 0 0 0
"220" 0 0 0 0 1 0 7.32550001144409 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 1 6 NA 2173 7.6838641166687 0 0 0
"221" 0 0 0 0 0 0 14.9470996856689 2 7.6838641166687 0.0127041740342975 0 0 0 0 0 0 3 2 NA 2173 7.6838641166687 0 0 0
"222" 0 0 0 0 0 0 64.8960952758789 47 8.7777099609375 0.0127041740342975 0 0 0 0.0135772712528706 0 0 4 2 10007004 6488 8.7777099609375 0 0 0
"223" 0 1 1 0 0 0 83.7624969482422 512 8.82482528686523 0.0313192009925842 0 0 0 0.106525085866451 0 0 2 6 10011532 6801 8.82482528686523 0 0 0
"224" 0 0 0 0 0 0 18.8288993835449 4 8.82114219665527 0.0127041740342975 0.0247116964310408 1 0 0 0 0 7 2 10003796 6776 8.82114219665527 0 0 1
"225" 0 0 0 0 0 0 4.98250007629395 0 8.82069969177246 0.0239520967006683 0 0 0 0 0 0 7 43 10006030 6773 8.82069969177246 0 0 0
"226" 1 1 1 0 0 0 296.779205322266 138 8.81996059417725 0.0319634713232517 0 0 0 0 0 0 7 10 10000690 6768 8.81996059417725 0 0 0
"227" 0 0 0 0 0 0 3.23600006103516 0 8.81966495513916 0.0313192009925842 0 0 0 0 0 0 2 6 10000303 6766 8.81966495513916 0 0 0
"228" 0 0 0 0 0 0 3.88700008392334 0 8.81951713562012 0.0314685329794884 0 0 0 0 0 0 5 37 10012230 6765 8.81951713562012 0 0 0
"229" 0 0 0 0 1 0 962.302490234375 40 8.81744575500488 0.0313192009925842 0 0 0 0.0325842015445232 0 0 2 6 10012364 6751 8.81744575500488 0 0 0
"230" 0 0 0 0 0 0 4.01999998092651 0 8.65364551544189 0.0319634713232517 0 0 0 0 0 0 7 10 10008790 5731 8.65364551544189 0 0 0
"231" 0 0 0 0 0 0 26.0465984344482 0 8.65364551544189 0.0319634713232517 0 1 0 0 0 0 7 10 10001881 5731 8.65364551544189 1 0 0
"232" 0 0 0 0 0 0 9.94280052185059 30 8.74671649932861 0.0246153846383095 0 0 0 0.0192496292293072 0 0 5 40 10009671 6290 8.74671649932861 0 0 0
"233" 0 0 0 0 0 0 5.74969959259033 0 8.81640815734863 0.0246153846383095 0 0 0 0 0 0 5 40 10010857 6744 8.81640815734863 0 0 0
"234" 0 0 0 0 0 0 3.29970002174377 0 8.81581497192383 0.0127041740342975 0 0 0 0 0 0 3 2 10002683 6740 8.81581497192383 0 0 0
"235" 0 0 1 0 0 0 263.832489013672 33 7.6838641166687 0.0399999991059303 0 0 0 0.00460781389847398 0 0 7 80 10006689 2173 7.6838641166687 0 0 0
"236" 0 0 0 0 0 0 5.00839996337891 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"237" 0 0 0 0 0 0 6.65979957580566 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"238" 0 0 0 0 1 0 5.13269996643066 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"239" 0 0 0 0 0 0 8.32800006866455 0 7.6838641166687 0.0246153846383095 0 0 0 0 0 0 5 40 NA 2173 7.6838641166687 0 0 0
"240" 0 0 0 0 0 0 1.39559996128082 2 7.6838641166687 NA 0 0 0 0.0137525713071227 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"241" 0 0 0 0 0 0 19.4165000915527 16 7.6838641166687 0.0313192009925842 0 0 0 0.044119656085968 0 0 2 6 10001383 2173 7.6838641166687 0 0 0
"242" 0 1 1 0 0 0 22.5955009460449 3 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"243" 0 0 0 0 0 0 7.88000011444092 0 7.6838641166687 0.0319634713232517 0 0 0 0 0 0 6 10 NA 2173 7.6838641166687 0 0 0
"244" 0 0 0 0 0 0 5.15000009536743 0 7.6838641166687 0.0442890450358391 0 0 0 0 0 0 1 1 10007698 2173 7.6838641166687 0 0 0
"245" 0 0 0 0 0 0 5 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"246" 0 1 1 0 0 0 573.330383300781 43 7.6838641166687 0.0313192009925842 0 0 0 0.00252381409518421 0 0 2 6 10009887 2173 7.6838641166687 0 0 0
"247" 0 0 0 0 0 0 15.8149995803833 0 7.6838641166687 0.022624434903264 0 0 0 0 0 0 7 12 NA 2173 7.6838641166687 0 0 0
"248" 0 0 0 0 0 0 6.54680013656616 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"249" 0 0 0 0 0 0 3.06980013847351 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"250" 0 0 0 0 0 0 3.59109973907471 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"251" 0 0 0 0 1 0 5.30000019073486 0 8.80567455291748 0.0313192009925842 0 0 0 0 0 0 2 6 10012113 6672 8.80567455291748 0 0 0
"252" 0 0 0 0 0 0 4.80000019073486 0 8.80312347412109 0.0246153846383095 0 0 0 0 0 0 5 40 10014200 6655 8.80312347412109 0 0 0
"253" 0 0 0 0 0 0 10.0874996185303 0 8.8020715713501 0.0313192009925842 0 0 0 0 0 0 2 6 10003789 6648 8.8020715713501 0 0 0
"254" 0 0 0 0 0 0 21.6646003723145 0 8.80131912231445 0.0313192009925842 0 0 0 0 0 0 1 6 10214033 6643 8.80131912231445 0 0 0
"255" 0 0 0 0 0 0 55.4672012329102 51 7.6838641166687 0.0127041740342975 0 0 0 0.0111839864403009 0 0 3 2 NA 2173 7.6838641166687 0 0 0
"256" 0 0 0 0 0 0 63.2276992797852 24 7.6838641166687 0.0127041740342975 0 0 0 0 0 0 3 2 NA 2173 7.6838641166687 0 0 0
"257" 0 0 0 0 1 0 6.41590023040771 0 8.80086708068848 0.0313192009925842 0 0 0 0 0 0 2 6 10012093 6640 8.80086708068848 0 0 0
"258" 0 0 0 0 1 0 3.55170011520386 0 8.8004150390625 0.0313192009925842 0 0 0 0 0 0 2 6 10001389 6637 8.8004150390625 0 0 0
"259" 0 0 0 0 0 0 14.3705005645752 0 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6635 8.80011367797852 0 0 0
"260" 0 0 0 0 0 0 14.5813999176025 0 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6635 8.80011367797852 0 0 0
"261" 0 0 0 0 0 0 61.4374008178711 100 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6632 8.79966163635254 0 0 0
"262" 0 0 0 0 0 0 12.8573999404907 0 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6632 8.79966163635254 0 0 0
"263" 0 0 0 0 0 0 27.2714996337891 6 8.84173774719238 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10006621 6627 8.79890727996826 0 0 0
"264" 0 0 0 0 0 0 4.38560009002686 0 8.79830360412598 0.0246153846383095 0 0 0 0 0 0 6 40 10010873 6623 8.79830360412598 0 0 0
"265" 0 0 0 0 1 0 12.1524000167847 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 1 6 NA 2173 7.6838641166687 0 0 0
"266" 0 0 0 0 0 0 7.88070011138916 0 7.6838641166687 0.0246153846383095 0 0 0 0 0 0 7 40 NA 2173 7.6838641166687 0 0 0
"267" 0 0 0 0 0 0 5.27200031280518 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"268" 0 0 0 0 0 0 150.760696411133 153 7.6838641166687 0.0246153846383095 0 0 0 0.0534000843763351 0 0 6 40 10002388 2173 7.6838641166687 0 0 0
"269" 0 0 0 0 0 0 54.0258026123047 59 7.6838641166687 NA 0 0 0 0.00938788615167141 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"270" 0 0 0 0 0 0 7.16050004959106 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"271" 0 0 0 0 0 0 6.11999988555908 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 1 6 NA 2173 7.6838641166687 0 0 0
"272" 0 0 0 0 0 0 10.8715000152588 13 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 2 6 NA 2173 7.6838641166687 0 0 0
"273" 0 0 0 0 0 0 6.74300003051758 0 7.6838641166687 0.0246153846383095 0 0 0 0 0 0 5 40 NA 2173 7.6838641166687 0 0 0
"274" 0 0 0 0 0 0 0.302799999713898 1 7.6838641166687 0.0238095242530107 0 0 0 0 0 0 7 46 NA 2173 7.6838641166687 0 0 0
"275" 0 0 0 0 0 0 6.90039968490601 0 7.6838641166687 0.0313192009925842 0 0 0 0 0 0 1 6 NA 2173 7.6838641166687 0 0 0
"276" 0 0 0 0 0 0 42.5950012207031 544 8.26975727081299 0.0313192009925842 0 0 0 0.129922121763229 0 0 1 6 10010982 2173 7.6838641166687 0 0 0
"277" 0 0 0 0 0 0 27.5998001098633 0 7.6838641166687 0.032992035150528 0 0 0 0 0 0 2 5 NA 2173 7.6838641166687 0 0 0
"278" 0 0 0 0 0 0 5.31270027160645 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"279" 0 0 0 0 0 0 27.0914993286133 0 8.77878761291504 0.0313192009925842 0 0 0 0 0 0 2 6 10008975 6495 8.77878761291504 0 0 0
"280" 0 0 0 0 0 0 6.35599994659424 0 8.77786350250244 NA 0 0 0 0 0 0 NA NA 10006926 6489 8.77786350250244 0 0 0
"281" 0 0 0 0 0 0 135.552200317383 0 8.77755546569824 0.0555555559694767 0 0 0 0 0 0 7 18 10013546 6487 8.77755546569824 0 0 0
"282" 0 0 0 0 0 0 20.7753009796143 0 8.98869609832764 0.0245283022522926 0 1 0 0 0 0 5 7 10001164 6486 8.77740097045898 0 0 1
"283" 0 0 0 0 0 0 4.73089981079102 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"284" 0 0 0 0 0 0 10.2463998794556 0 8.77585792541504 0.032992035150528 0.0669642835855484 1 0 0 0 0 4 5 10010331 6476 8.77585792541504 1 0 0
"285" 0 0 0 0 0 0 0.300000011920929 1 8.77524089813232 0.0571428574621677 0.0247116964310408 0 0 0 0 0 7 21 10001884 6472 8.77524089813232 0 0 0
"286" 0 0 0 0 1 0 62.3358993530273 0 8.7741584777832 0.0127041740342975 0.0247116964310408 0 0 0 0 0 3 2 10006537 6465 8.7741584777832 0 0 0
"287" 0 0 0 0 0 0 5.8600001335144 54 8.77353954315186 0.0313192009925842 0 1 0 0 0 0 1 6 10008952 6461 8.77353954315186 0 0 1
"288" 0 0 0 0 0 0 9.50619983673096 0 7.6838641166687 0.061224490404129 0 0 0 0 0 0 7 35 10012785 2173 7.6838641166687 0 0 0
"289" 0 0 0 0 0 0 19.7900009155273 0 8.7699728012085 0.0314136110246181 0 1 0 0 0 0 3 38 10000268 6438 8.7699728012085 1 0 0
"290" 0 0 0 0 0 0 11.6892004013062 3 8.76966285705566 0.0313192009925842 0 0 0 0 0 0 2 6 10005097 6436 8.76966285705566 0 0 0
"291" 0 0 0 0 0 0 6.0560998916626 0 8.76873016357422 0.022624434903264 0 0 0 0 0 0 7 12 10007060 6430 8.76873016357422 0 0 0
"292" 0 0 0 0 0 0 9.97280025482178 0 8.76857471466064 0.0314685329794884 0 0 0 0 0 0 6 37 10008345 6429 8.76857471466064 0 0 0
"293" 0 0 0 0 0 0 674.041381835938 134 8.76764106750488 0.0313192009925842 0.0669642835855484 0 0 0.0224529858678579 0 0 1 6 10011545 6423 8.76764106750488 0 0 0
"294" 0 0 0 0 0 0 4.80000019073486 0 8.76608276367188 0.00970873795449734 0 0 0 0 0 0 5 3 10006627 6413 8.76608276367188 0 0 0
"295" 0 0 0 0 0 0 12.9268989562988 0 8.76561450958252 0.0239520967006683 0 1 0 0 0 0 7 43 10007902 6410 8.76561450958252 0 0 1
"296" 0 0 0 0 0 0 2.72140026092529 0 8.76764106750488 0.00970873795449734 0 1 0 0 0 0 4 3 10007244 6423 8.76764106750488 0 0 1
"297" 0 0 0 0 0 0 4.78209972381592 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"298" 1 1 1 1 0 0 91.4990997314453 64 8.76919651031494 0.0245283022522926 0.0247116964310408 0 0 0.041239757090807 0 0 6 7 10009359 6433 8.76919651031494 0 0 0
"299" 0 0 0 0 0 0 4.80999994277954 0 8.76561450958252 0.0239520967006683 0 0 0 0 0 0 7 43 10015449 6410 8.76561450958252 0 0 0
"300" 0 0 0 0 0 0 4.7350001335144 0 8.76280212402344 0.0127041740342975 0 0 0 0 0 0 4 2 10012397 6392 8.76280212402344 0 0 0
"301" 0 0 0 0 0 0 9.09939956665039 0 8.76202011108398 0.0127041740342975 0.0247116964310408 0 0 0 0 0 3 2 10006992 6387 8.76202011108398 0 0 0
"302" 0 0 0 0 0 0 11.3149995803833 0 8.76170635223389 0.0319634713232517 0 1 0 0 0 0 7 10 10000358 6385 8.76170635223389 1 0 0
"303" 0 0 0 0 0 0 5.74969959259033 0 8.76139354705811 0.0314136110246181 0 0 0 0 0 0 4 38 10008240 6383 8.76139354705811 0 0 0
"304" 0 0 0 0 1 0 11.3100004196167 11 8.76139354705811 0.0313192009925842 0 0 0 0.0132841002196074 0 0 2 6 10003272 6383 8.76139354705811 0 0 0
"305" 0 0 0 0 0 0 13.2005004882812 0 8.76013946533203 0.032992035150528 0 1 0 0 0 0 3 5 10010540 6375 8.76013946533203 0 0 1
"306" 0 0 0 0 1 0 5.64919996261597 0 8.75731182098389 0.032992035150528 0 0 0 0 0 0 1 5 10012036 6357 8.75731182098389 0 0 0
"307" 0 0 0 0 0 0 4.80000019073486 0 8.75731182098389 0.0442890450358391 0 0 0 0 0 0 1 1 10003139 6357 8.75731182098389 0 0 0
"308" 0 0 0 0 0 0 0.819999992847443 0 8.75557994842529 0.0313192009925842 0 0 0 0 0 0 1 6 10006478 6346 8.75557994842529 0 0 0
"309" 0 0 0 0 0 0 4.98999977111816 0 8.75479221343994 0.0239520967006683 0 0 0 0 0 0 7 43 10004644 6341 8.75479221343994 0 0 0
"310" 0 0 0 0 0 0 2.93059992790222 0 8.75289726257324 0.0271317828446627 0 0 0 0 0 0 7 9 10007240 6329 8.75289726257324 0 0 0
"311" 0 0 0 0 0 0 2.8675000667572 0 8.75258159637451 0.0246153846383095 0 0 0 0 0 0 6 40 10013774 6327 8.75258159637451 0 0 0
"312" 0 0 0 0 1 0 47.7999992370605 0 7.6838641166687 NA 0 0 0 0 0 0 NA NA NA 2173 7.6838641166687 0 0 0
"313" 0 0 0 0 0 0 3.49469995498657 0 8.7503662109375 0.0314136110246181 0 0 0 0 0 0 3 38 10005183 6313 8.7503662109375 0 0 0
"314" 0 0 0 0 0 0 1.22749996185303 0 8.75004959106445 0.03125 0 0 0 0 0 0 7 63 10008548 6311 8.75004959106445 0 0 0
"315" 0 0 0 0 0 0 3.52140021324158 0 8.74925708770752 0.0313192009925842 0.101351350545883 0 0 0 0 0 1 6 10015586 6306 8.74925708770752 0 0 0
"316" 0 0 0 0 1 0 3.01320004463196 0 8.74846363067627 0.0246153846383095 0 0 0 0 0 0 6 40 10010863 6301 8.74846363067627 0 0 0
"317" 0 0 0 0 0 0 13.645899772644 5 8.74846363067627 0.0313192009925842 0 0 0 0 0 0 2 6 10004846 6301 8.74846363067627 0 0 0
"318" 0 0 0 0 0 0 0.800000011920929 0 8.74798774719238 0.0319634713232517 0 0 0 0 0 0 5 10 10004269 6298 8.74798774719238 0 0 0
"319" 0 0 0 0 0 0 5.09000015258789 0 8.48941040039062 0.0313192009925842 0 0 0 0 0 0 2 6 10004980 4863 8.48941040039062 0 0 0
"320" 0 0 0 0 0 0 2.22199988365173 0 8.74830532073975 0.0358422957360744 0 0 0 0 0 0 3 39 10009650 6300 8.74830532073975 0 0 0
"321" 0 0 0 0 0 0 2.33240008354187 0 8.74767017364502 0.0246153846383095 0 0 0 0 0 0 6 40 10004520 6296 8.74767017364502 0 0 0
"322" 0 0 0 0 0 0 30.6137981414795 24 8.74687576293945 0.0313192009925842 0 0 0 0.00351745705120265 0 0 2 6 10015489 6291 8.74687576293945 0 0 0
"323" 0 0 0 0 1 0 3.57190012931824 0 8.74687576293945 0.0358422957360744 0 0 0 0 0 0 3 39 10009649 6291 8.74687576293945 0 0 0
"324" 0 0 0 0 0 0 3.50999999046326 0 8.74687576293945 0.0313192009925842 0 0 0 0 0 0 2 6 10008990 6291 8.74687576293945 0 0 0
"325" 0 0 0 0 0 0 10.1153001785278 0 8.74671649932861 0.061224490404129 0 0 0 0 0 0 7 35 10013986 6290 8.74671649932861 0 0 0
"326" 0 0 0 0 0 0 3.64929986000061 0 8.74512481689453 0.0313192009925842 0 0 0 0 0 0 2 6 10215510 6280 8.74512481689453 0 0 0
"327" 0 0 0 0 0 0 13.7448997497559 15 8.74448776245117 0.0319634713232517 0 0 0 0 0 0 7 10 10001182 6276 8.74448776245117 0 1 0
"328" 0 0 0 0 0 0 2.32550001144409 0 8.74369144439697 0.0239520967006683 0 0 0 0 0 0 7 43 10013368 6271 8.74369144439697 0 0 0
"329" 0 0 0 0 0 0 0.981700003147125 0 8.74161624908447 0.0172413792461157 0.0669642835855484 0 0 0 0 0 7 28 10003487 6258 8.74161624908447 0 0 0
"330" 0 0 0 0 0 0 2.71420001983643 0 8.74065685272217 0.0127041740342975 0.0247116964310408 0 0 0 0 0 7 2 10002162 6252 8.74065685272217 0 1 0
"331" 0 0 0 0 1 0 11.2389001846313 3 8.74049663543701 0.0358422957360744 0.0833333358168602 0 0 0 0 0 4 39 10012240 6251 8.74049663543701 0 0 0
"332" 0 0 0 0 0 0 5.35570001602173 0 8.74033641815186 0.0245283022522926 0 0 0 0 0 0 6 7 10013770 6250 8.74033641815186 0 0 0
"333" 0 0 0 0 0 0 3.94269990921021 0 8.74033641815186 0.0245283022522926 0 0 0 0 0 0 6 7 10013770 6250 8.74033641815186 0 0 0
"334" 0 0 0 0 0 0 1.86320006847382 0 8.74033641815186 0.0245283022522926 0 0 0 0 0 0 6 7 10013770 6250 8.74033641815186 0 0 0
"335" 0 0 0 0 0 0 45.4041023254395 0 8.74033641815186 0.029126213863492 0 0 0 0 0 0 7 42 10009993 6250 8.74033641815186 0 0 0
"336" 0 0 0 0 0 0 3.28999996185303 0 8.74001693725586 0.0314136110246181 0 0 0 0 0 0 2 38 10000817 6248 8.74001693725586 0 0 0
"337" 0 0 0 0 0 0 19.0844993591309 0 8.74145603179932 0.0245283022522926 0 0 0 0 0 0 5 7 10010584 6257 8.74145603179932 0 0 0
"338" 0 0 0 0 0 0 5.26999998092651 0 8.73889541625977 0.0127041740342975 0.0247116964310408 1 0 0 0 0 7 2 10002036 6241 8.73889541625977 0 0 1
"339" 0 0 0 0 1 0 1.12080001831055 92 8.73889541625977 0.0127041740342975 0 0 0 0.0533777438104153 0 0 3 2 10004526 6241 8.73889541625977 0 0 0
"340" 0 0 0 0 0 0 5.30830001831055 0 8.73825454711914 0.0313192009925842 0 0 0 0 0 0 2 6 10008094 6237 8.73825454711914 0 0 0
